Filename,def_10_15_percent
b25561af-8ae8-49a6-ac2a-f6c1729b3638___RS_HL 4582,11.2140239224934
b258123b-1596-4417-9e26-39cf9a06da41___RS_HL 3689,14.3443106704438
b26b4459-1f2e-4e58-8139-c98ca586393d___RS_HL 4207,10.0710405348934
b29babbc-683c-4d52-acf5-b5877ae65538___RS_HL 4947,13.1896138162629
b2b9594a-c255-4e9b-b44e-a54af84c3525___RS_HL 4406,11.8748587479418
b2cf28f8-569c-4828-8095-8079b9cb93b4___RS_HL 7255,10.6356637133903
b2d99102-7c93-45c0-8aa3-50db3a757b17___RS_HL 2902,10.0808789867236
b2dd26b4-8b7e-4af7-a0d0-a3721426efae___RS_HL 6986,12.1191372817528
b2ddb71a-764d-458b-b7a9-0b6102b84674___RS_HL 2866,14.0610104861773
b2eb78f7-5a84-4bfe-b3a8-81bf1b63c66d___RS_HL 5365,12.6300419784632
b2eea7a6-30bf-4db8-b7e2-d33af7a0be50___RS_HL 3995,12.8233099904986
b2f02bfa-61f6-4fb9-92de-ffe77f250466___RS_HL 3513,12.4621594349142
b2f0f3c4-ade2-4ed0-a7fe-ebd963ad97a8___RS_HL 3866,13.9585017515494
b30490bc-482d-43fa-9c8a-5768049b2fc1___RS_HL 7372,10.9181660589396
b30600f9-efc9-4737-8bf5-5ebfb1a8aa8f___RS_HL 4829,12.9611166500499
b34093d1-010b-4fd1-b95c-ab3d9c7b7f4c___RS_HL 3743,10.9395460497599
b3498fdb-f736-4c2b-82b7-fc3f92478047___RS_HL 5719 1,11.9638591754076
