Filename,def_10_15_percent
4d2c1102-3093-40d5-8aa7-130eeae8d573___RS_HL 5993,14.0226458638844
4d317b82-dbae-4376-be92-4b16fe484225___RS_HL 6276,11.8448637316562
4d396c6d-66d5-424f-b90d-db43a3ef8d10___RS_HL 4292,10.320440605833
4d3daf43-0f32-4cde-91a4-9a0e6f3f7e99___RS_HL 5594,14.175506268081
4d4d1db4-7e16-4db1-9ad3-5a2c43c8396d___RS_HL 3107,12.7816202150243
4d4dbbb7-82e1-465c-92a4-0389befd6707___RS_HL 5182,13.4246061515379
4d50974e-820c-4109-8b4b-e520de5cd95f___RS_HL 2716,10.8573768426358
4d51ef14-4d06-4d30-b0e6-465f1ff8795e___RS_HL 6233,11.9338798548582
4d56f314-3373-46fe-8906-cbe03f6ca4cc___RS_HL 3557,10.2551864579356
4d57c41c-8278-4694-8174-974df5d33ec6___RS_HL 6067,13.7003102229276
4d5e61ab-9734-425f-9c9c-682386adc56d___RS_HL 4946,12.8960273293294
4d6c59c3-2442-4840-b842-c73ba91caa44___RS_HL 4276,10.1097418919747
4d6dbf6a-b389-40ae-a3c1-e650048b2606___RS_HL 7246,10.6286357665603
4d7efffc-517c-4979-9480-77f5cfbb8d6a___RS_HL 4656,10.9652186059506
4dae5c14-4ce9-4b47-83f0-952575f2b336___RS_HL 5873,14.978471474704
4daea54f-0aed-4fe1-9194-74f8acc23bc1___RS_HL 5507,11.4620129698951
4db39705-a2ea-4ed9-b5c1-e2c291b92654___RS_HL 6349,14.1671334725264
