Filename,def_5_10_percent
769a9b40-57e7-4df6-976e-1d278559844f___RS_HL 4958,9.86913065362767
769d957c-6237-4dd1-928d-9ad6d3186d60___RS_HL 5611,8.32981171056956
76ab4090-5f10-4af1-a4cc-099fcfe8c2df___RS_HL 5918,5.67969509005306
76b188db-aa08-473b-b7c4-47e754248dcd___RS_HL 5273,9.48628780208654
76b88916-5ecd-4ce5-8473-bea626b0e2ac___RS_HL 4172,5.55123216601816
76bbcc7c-c757-43c5-9659-2e6d941ce5bb___RS_HL 3853,6.4351062180183
76bd9efb-0c1a-4cd3-b511-6a5ad445b97d___RS_HL 3538,5.18913416202315
76bfb98d-2d5e-4526-a577-8d4b2094b13f___RS_HL 2868,7.34589502018843
76c3c10e-f4dd-481f-bcd9-a23d3fe18b2f___RS_HL 4735,8.99997125528184
76c49863-23eb-4489-b150-dbd23d804469___RS_HL 4329,7.87995613014723
76c56d3e-4186-4143-9eb0-6266ce59d9de___RS_HL 3702,7.61266231010778
76ca3c4d-9792-4d6f-b2c0-de1074184dde___RS_HL 7185,9.83291939489727
76cb8084-4de5-4192-8bdd-d17a4ee8c2ce___RS_HL 2882,7.64475092141244
76e5a39e-1f60-4169-a407-94c1e43a3d0a___RS_HL 6638,5.23620222910519
76ebf1d0-ab6f-4907-b75d-c177037b12d5___RS_HL 7313,6.05111947691698
76eeddd2-e4cf-4622-8296-414b1fc9ad1a___RS_HL 3174,8.97115123745214
76f362ff-814c-43e5-bc3c-ff8190b75632___RS_HL 3241,8.92593526086487
