Filename,def_20_25_percent
886a62ca-45ca-41bd-aa3b-e77ae7b63ec4___RS_HL 3770,24.6520317608594
888e439a-f383-4b9f-9e4c-4e5ce9f54283___RS_HL 3609,22.4476415953378
88a8e6ec-9b7a-4194-b7af-62edf3abcad7___RS_HL 5659 1,24.9762479980456
88bce59b-21d3-4c34-95f9-4f29ee574dc3___RS_HL 2693,20.8213795684171
88cc7d32-1afd-407b-adfa-9a6af90a5130___RS_HL 3525,21.5818370678142
88d10f74-aeb1-416c-a9bc-f9985f6f689e___RS_HL 6384,24.0347027817709
88de1f9e-f78a-4655-845b-428f5689db7f___RS_HL 5353,20.6162497131053
88e453de-57a7-4fd6-bfd8-65e09384b4e5___RS_HL 3650,20.911333623567
88f6c067-aa21-4955-90a7-c333ed7cb549___RS_HL 4706,21.098190841677
8910d21e-3d71-4d7b-8b5e-40067deb6d33___RS_HL 5773,22.0814796958208
892fa69f-7454-44f8-bda3-3f534f7cf019___RS_HL 5091,21.9742688507195
8930b079-d921-4a3f-b174-514f754df6e5___RS_HL 4325,24.2289562289562
8936f6e2-92ee-4608-87a3-aba4b0b03c0f___RS_HL 4761,24.9601626462992
89444c12-2d69-4bb9-8533-0bf25cb93ef9___RS_HL 6527,20.7195304758759
8951b5fa-fc06-4799-ae84-7c7424573575___RS_HL 4628,20.8107236877451
8960d72b-5887-4066-881c-5f69669ac381___RS_HL 3741,23.0839156866087
89668bf2-b5ff-4b14-9f77-25928240be1a___RS_HL 3070,24.4320336470507
896bfb12-2379-4660-ae53-f1ac54117e54___RS_HL 7454,24.8312514547288
89784d28-5b91-4c84-afdb-1b3b5055c962___RS_HL 6876,21.9237208328974
897b7dca-9721-4885-ac45-3810943b4bd9___RS_HL 4281,23.0730040757612
89825f00-f926-4244-96e8-bdcd9dcf2603___RS_HL 5231,21.3291409731974
89856743-876e-4208-8cd8-991743f34462___RS_HL 7343,21.8342297614122
89869ef6-f7bf-4c6c-8d6f-a39f9cd519e7___RS_HL 3149,22.5489051094891
898a94d9-bc7c-4c66-9b33-09313b59c714___RS_HL 6906,20.2255909985312
899055f7-3fec-4bc8-be52-e75dc0f9a948___RS_HL 2705,24.3866571018651
89970ce5-7139-413e-bcd6-cb25fb3cf39b___RS_HL 7286,22.1866563825685
899b6da9-8440-442f-844c-3881c0fb878b___RS_HL 6966,21.3916905214158
89ba2d1f-0264-4416-a9d7-2e1ad8182bc3___RS_HL 2835,21.14050558495
89bfc70d-90bb-4c71-aa60-974b43120a01___RS_HL 3767,24.1571663720051
89ce5b2e-8eb3-4888-adc5-489b00070e24___RS_HL 4923,20.9548150952922
89d6848c-4bd8-425a-9988-2b076f596093___RS_HL 3835,23.9137240170298
89dc357e-a3d7-4902-b6cf-3bc7d70ad74f___RS_HL 6163,22.7057365697208
89dcfbe2-e944-4adc-a751-3025dd64f2c2___RS_HL 3000,24.3066930245693
89ed5130-7fad-4509-957a-68eea572cb1d___RS_HL 2812,20.0269195855636
89f166a7-af28-410f-8990-5a6838c499b2___RS_HL 4719,22.440759153754
89f3740f-9385-43fb-8300-c024badfd0af___RS_HL 2838,21.8532894093089
89f97799-e2e7-43db-b8e4-ad1799b3d4d6___RS_HL 6446,21.625392396233
8a0f0217-55c4-4823-96c1-c3f2e7e2f4c1___RS_HL 3235,21.6524590163934
8a17ec9a-809e-4e8b-a7f0-5d691c7ca4a8___RS_HL 5583 1,20.7061017852385
8a2007d8-8210-4863-bd14-bc528b5c4118___RS_HL 5479,20.2919331249462
8a24d019-ac71-42db-8671-ffd8dfbebb4d___RS_HL 6064,20.1066113509732
8a270b4b-42fe-446a-8350-212cc6150198___RS_HL 4594,24.9546054803566
8a376f90-087a-415c-985d-7c2968ecfbb8___RS_HL 5767 1,20.1396348012889
8a5628b5-6c93-401a-b6f4-df947653511d___RS_HL 5446,20.53865583132
8a5ceb69-82f8-47c4-8b95-98904aefb27a___RS_HL 2700,23.6766775023046
8a70d769-67f8-40ba-bcef-343c6681f965___RS_HL 3377,22.6122247511449
